inputGenes	preferredNames
5693.XP_802171.1	XP_802171.1
5693.XP_802237.1	XP_802237.1
5693.XP_802391.1	XP_802391.1
5693.XP_802774.1	XP_802774.1
5693.XP_802791.1	XP_802791.1
5693.XP_802872.1	XP_802872.1
5693.XP_802902.1	XP_802902.1
5693.XP_802915.1	XP_802915.1
5693.XP_803330.1	XP_803330.1
5693.XP_803344.1	XP_803344.1
5693.XP_803689.1	XP_803689.1
5693.XP_803984.1	XP_803984.1
5693.XP_803998.1	XP_803998.1
5693.XP_804011.1	XP_804011.1
5693.XP_804086.1	XP_804086.1
5693.XP_804142.1	XP_804142.1
5693.XP_804173.1	XP_804173.1
5693.XP_804223.1	XP_804223.1
5693.XP_804269.1	XP_804269.1
5693.XP_804289.1	XP_804289.1
5693.XP_804330.1	XP_804330.1
5693.XP_804407.1	XP_804407.1
5693.XP_804501.1	XP_804501.1
5693.XP_804522.1	XP_804522.1
5693.XP_804542.1	XP_804542.1
5693.XP_804567.1	XP_804567.1
5693.XP_804569.1	XP_804569.1
5693.XP_804579.1	XP_804579.1
5693.XP_804611.1	XP_804611.1
5693.XP_804689.1	XP_804689.1
5693.XP_804748.1	XP_804748.1
5693.XP_804817.1	XP_804817.1
5693.XP_804895.1	XP_804895.1
5693.XP_805084.1	XP_805084.1
5693.XP_805175.1	XP_805175.1
5693.XP_805247.1	XP_805247.1
5693.XP_805359.1	XP_805359.1
5693.XP_805365.1	XP_805365.1
5693.XP_805438.1	XP_805438.1
5693.XP_805613.1	XP_805613.1
5693.XP_805893.1	XP_805893.1
5693.XP_805897.1	XP_805897.1
5693.XP_806132.1	XP_806132.1
5693.XP_806239.1	XP_806239.1
5693.XP_806299.1	XP_806299.1
5693.XP_806300.1	XP_806300.1
5693.XP_806381.1	XP_806381.1
5693.XP_806519.1	XP_806519.1
5693.XP_806541.1	XP_806541.1
5693.XP_806556.1	XP_806556.1
5693.XP_806744.1	XP_806744.1
5693.XP_806774.1	XP_806774.1
5693.XP_806775.1	XP_806775.1
5693.XP_806844.1	XP_806844.1
5693.XP_806901.1	XP_806901.1
5693.XP_806988.1	XP_806988.1
5693.XP_806989.1	XP_806989.1
5693.XP_807111.1	XP_807111.1
5693.XP_807166.1	XP_807166.1
5693.XP_807444.1	XP_807444.1
5693.XP_807449.1	XP_807449.1
5693.XP_807454.1	XP_807454.1
5693.XP_807549.1	XP_807549.1
5693.XP_807590.1	XP_807590.1
5693.XP_807592.1	XP_807592.1
5693.XP_807743.1	XP_807743.1
5693.XP_808081.1	XP_808081.1
5693.XP_808156.1	XP_808156.1
5693.XP_808182.1	XP_808182.1
5693.XP_808217.1	XP_808217.1
5693.XP_808314.1	XP_808314.1
5693.XP_808394.1	XP_808394.1
5693.XP_808396.1	XP_808396.1
5693.XP_808476.1	XP_808476.1
5693.XP_808496.1	XP_808496.1
5693.XP_808513.1	XP_808513.1
5693.XP_808550.1	XP_808550.1
5693.XP_808551.1	XP_808551.1
5693.XP_808562.1	XP_808562.1
5693.XP_808565.1	XP_808565.1
5693.XP_808582.1	XP_808582.1
5693.XP_808589.1	XP_808589.1
5693.XP_808590.1	XP_808590.1
5693.XP_808639.1	XP_808639.1
5693.XP_808840.1	XP_808840.1
5693.XP_809218.1	XP_809218.1
5693.XP_809283.1	XP_809283.1
5693.XP_809489.1	XP_809489.1
5693.XP_809614.1	XP_809614.1
5693.XP_809659.1	XP_809659.1
5693.XP_809996.1	XP_809996.1
5693.XP_810023.1	XP_810023.1
5693.XP_810072.1	XP_810072.1
5693.XP_810237.1	XP_810237.1
5693.XP_810286.1	XP_810286.1
5693.XP_810288.1	XP_810288.1
5693.XP_810427.1	XP_810427.1
5693.XP_810496.1	XP_810496.1
5693.XP_810574.1	XP_810574.1
5693.XP_810904.1	XP_810904.1
5693.XP_811406.1	XP_811406.1
5693.XP_811407.1	XP_811407.1
5693.XP_811934.1	XP_811934.1
5693.XP_812243.1	XP_812243.1
5693.XP_812339.1	XP_812339.1
5693.XP_812550.1	XP_812550.1
5693.XP_812607.1	XP_812607.1
5693.XP_812771.1	XP_812771.1
5693.XP_812811.1	XP_812811.1
5693.XP_813143.1	XP_813143.1
5693.XP_813568.1	XP_813568.1
5693.XP_813677.1	XP_813677.1
5693.XP_813679.1	XP_813679.1
5693.XP_814038.1	XP_814038.1
5693.XP_814492.1	XP_814492.1
5693.XP_814753.1	XP_814753.1
5693.XP_814755.1	XP_814755.1
5693.XP_815148.1	XP_815148.1
5693.XP_815151.1	XP_815151.1
5693.XP_815153.1	XP_815153.1
5693.XP_815156.1	XP_815156.1
5693.XP_815157.1	XP_815157.1
5693.XP_815161.1	XP_815161.1
5693.XP_815166.1	XP_815166.1
5693.XP_815188.1	XP_815188.1
5693.XP_815315.1	XP_815315.1
5693.XP_815318.1	XP_815318.1
5693.XP_815498.1	XP_815498.1
5693.XP_815662.1	XP_815662.1
5693.XP_815807.1	XP_815807.1
5693.XP_815808.1	XP_815808.1
5693.XP_815809.1	XP_815809.1
5693.XP_815842.1	XP_815842.1
5693.XP_815845.1	XP_815845.1
5693.XP_816233.1	XP_816233.1
5693.XP_816764.1	XP_816764.1
5693.XP_816853.1	XP_816853.1
5693.XP_816855.1	XP_816855.1
5693.XP_817382.1	XP_817382.1
5693.XP_817612.1	XP_817612.1
5693.XP_817716.1	XP_817716.1
5693.XP_817993.1	XP_817993.1
5693.XP_817994.1	XP_817994.1
5693.XP_817996.1	XP_817996.1
5693.XP_818308.1	XP_818308.1
5693.XP_818312.1	XP_818312.1
5693.XP_818344.1	XP_818344.1
5693.XP_818346.1	XP_818346.1
5693.XP_818353.1	XP_818353.1
5693.XP_819012.1	XP_819012.1
5693.XP_819341.1	XP_819341.1
5693.XP_819343.1	XP_819343.1
5693.XP_819344.1	XP_819344.1
5693.XP_820303.1	XP_820303.1
5693.XP_820307.1	XP_820307.1
5693.XP_820670.1	XP_820670.1
5693.XP_821898.1	XP_821898.1
5693.XP_821902.1	XP_821902.1
5693.XP_821904.1	XP_821904.1
5693.XP_821909.1	XP_821909.1
5693.XP_821910.1	XP_821910.1
